candidate_id,selected_function_id,project,source_path,function_name,producer,producer_version,build_view,compiler,compiler_flags,architecture,raw_output_path,normalized_candidate_path,transformation_log_path,compile_log_path,parse_status,compile_status,harness_status,final_candidate_status,non_evaluable_reason,prompt_hash,binary_hash,normalized_candidate_hash,raw_output_hash
phase3a::cmark_src_inlines.c_isbacktick_0002_34658eefdb9c::ghidra::clang_O2::3900679963e2,cmark::src_inlines.c::isbacktick::0002::34658eefdb9c,cmark,src/inlines.c,isbacktick,ghidra,12.1.2,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/raw/phase3a_cmark_src_inlines.c_isbacktick_0002_34658eefdb9c_ghidra_clang_O2_3900679963e2/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_cmark_src_inlines.c_isbacktick_0002_34658eefdb9c_ghidra_clang_O2_3900679963e2/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_cmark_src_inlines.c_isbacktick_0002_34658eefdb9c_ghidra_clang_O2_3900679963e2/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/compile/phase3a_cmark_src_inlines.c_isbacktick_0002_34658eefdb9c_ghidra_clang_O2_3900679963e2/compile_log.json,parse_failure,non_evaluable,not_run,producer_view_unavailable,compiler_unavailable:clang,,,,
phase3a::cmark_src_inlines.c_isbacktick_0002_34658eefdb9c::angr::clang_O2::783f4c78e109,cmark::src_inlines.c::isbacktick::0002::34658eefdb9c,cmark,src/inlines.c,isbacktick,angr,9.2.102,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/raw/phase3a_cmark_src_inlines.c_isbacktick_0002_34658eefdb9c_angr_clang_O2_783f4c78e109/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_cmark_src_inlines.c_isbacktick_0002_34658eefdb9c_angr_clang_O2_783f4c78e109/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_cmark_src_inlines.c_isbacktick_0002_34658eefdb9c_angr_clang_O2_783f4c78e109/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/compile/phase3a_cmark_src_inlines.c_isbacktick_0002_34658eefdb9c_angr_clang_O2_783f4c78e109/compile_log.json,parse_failure,non_evaluable,not_run,producer_view_unavailable,compiler_unavailable:clang,,,,
phase3a::cmark_src_inlines.c_isbacktick_0002_34658eefdb9c::llm4decompile::clang_O2::6fecc0323d8f,cmark::src_inlines.c::isbacktick::0002::34658eefdb9c,cmark,src/inlines.c,isbacktick,llm4decompile,LLM4Binary/llm4decompile-22b-v2@be2ac0bbb3bfa508d9f8a4790329250f1cb13ddc,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/raw/phase3a_cmark_src_inlines.c_isbacktick_0002_34658eefdb9c_llm4decompile_clang_O2_6fecc0323d8f/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_cmark_src_inlines.c_isbacktick_0002_34658eefdb9c_llm4decompile_clang_O2_6fecc0323d8f/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_cmark_src_inlines.c_isbacktick_0002_34658eefdb9c_llm4decompile_clang_O2_6fecc0323d8f/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/compile/phase3a_cmark_src_inlines.c_isbacktick_0002_34658eefdb9c_llm4decompile_clang_O2_6fecc0323d8f/compile_log.json,parse_failure,non_evaluable,not_run,producer_view_unavailable,compiler_unavailable:clang,,,,
phase3a::cmark_src_inlines.c_isbacktick_0002_34658eefdb9c::mycodex_api::clang_O2::25e5dbab12b3,cmark::src_inlines.c::isbacktick::0002::34658eefdb9c,cmark,src/inlines.c,isbacktick,mycodex_api,gpt-5.5,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/raw/phase3a_cmark_src_inlines.c_isbacktick_0002_34658eefdb9c_mycodex_api_clang_O2_25e5dbab12b3/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_cmark_src_inlines.c_isbacktick_0002_34658eefdb9c_mycodex_api_clang_O2_25e5dbab12b3/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_cmark_src_inlines.c_isbacktick_0002_34658eefdb9c_mycodex_api_clang_O2_25e5dbab12b3/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/compile/phase3a_cmark_src_inlines.c_isbacktick_0002_34658eefdb9c_mycodex_api_clang_O2_25e5dbab12b3/compile_log.json,parse_failure,non_evaluable,not_run,producer_view_unavailable,compiler_unavailable:clang,,,,
phase3a::cmark_src_utf8.c_cmark_utf8proc_is_space_0005_4c3eef6da0c0::ghidra::gcc_O0::910d2ab412ed,cmark::src_utf8.c::cmark_utf8proc_is_space::0005::4c3eef6da0c0,cmark,src/utf8.c,cmark_utf8proc_is_space,ghidra,12.1.2,gcc_O0,gcc,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O0 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/raw/phase3a_cmark_src_utf8.c_cmark_utf8proc_is_space_0005_4c3eef6da0c0_ghidra_gcc_O0_910d2ab412ed/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_cmark_src_utf8.c_cmark_utf8proc_is_space_0005_4c3eef6da0c0_ghidra_gcc_O0_910d2ab412ed/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_cmark_src_utf8.c_cmark_utf8proc_is_space_0005_4c3eef6da0c0_ghidra_gcc_O0_910d2ab412ed/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/compile/phase3a_cmark_src_utf8.c_cmark_utf8proc_is_space_0005_4c3eef6da0c0_ghidra_gcc_O0_910d2ab412ed/compile_log.json,parsed_function,compile_ready,compile_ready,minimally_normalized_candidate,,,1384a55cb2d2ac81bc4bf53eee6ccd528c1ea42ffeb16aa0e16f6de087b30242,7cf32541a8e5e048709e4eb4d362dea1e60c92b1ed14e3681fadf89cd2ca9b08,a65e1efbdb237a7a8ae3777ac311f8713faf08b2242b2c74aae158c8ffd8e0e1
phase3a::cmark_src_utf8.c_cmark_utf8proc_is_space_0005_4c3eef6da0c0::angr::gcc_O0::1724d5349bf1,cmark::src_utf8.c::cmark_utf8proc_is_space::0005::4c3eef6da0c0,cmark,src/utf8.c,cmark_utf8proc_is_space,angr,9.2.102,gcc_O0,gcc,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O0 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/raw/phase3a_cmark_src_utf8.c_cmark_utf8proc_is_space_0005_4c3eef6da0c0_angr_gcc_O0_1724d5349bf1/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_cmark_src_utf8.c_cmark_utf8proc_is_space_0005_4c3eef6da0c0_angr_gcc_O0_1724d5349bf1/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_cmark_src_utf8.c_cmark_utf8proc_is_space_0005_4c3eef6da0c0_angr_gcc_O0_1724d5349bf1/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/compile/phase3a_cmark_src_utf8.c_cmark_utf8proc_is_space_0005_4c3eef6da0c0_angr_gcc_O0_1724d5349bf1/compile_log.json,parsed_function,compile_ready,compile_ready,minimally_normalized_candidate,,,1384a55cb2d2ac81bc4bf53eee6ccd528c1ea42ffeb16aa0e16f6de087b30242,bbabc598c2e3cbd5124d0d2568e9004bf1ec2077dc12a9c760643d6e3d0ded30,9b4949ae6d10005da9eaaf3bee0208dd6aebb295067a02cc629080d443f1e987
phase3a::cmark_src_utf8.c_cmark_utf8proc_is_space_0005_4c3eef6da0c0::llm4decompile::gcc_O0::2f1bca32663a,cmark::src_utf8.c::cmark_utf8proc_is_space::0005::4c3eef6da0c0,cmark,src/utf8.c,cmark_utf8proc_is_space,llm4decompile,LLM4Binary/llm4decompile-22b-v2@be2ac0bbb3bfa508d9f8a4790329250f1cb13ddc,gcc_O0,gcc,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O0 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/raw/phase3a_cmark_src_utf8.c_cmark_utf8proc_is_space_0005_4c3eef6da0c0_llm4decompile_gcc_O0_2f1bca32663a/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_cmark_src_utf8.c_cmark_utf8proc_is_space_0005_4c3eef6da0c0_llm4decompile_gcc_O0_2f1bca32663a/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_cmark_src_utf8.c_cmark_utf8proc_is_space_0005_4c3eef6da0c0_llm4decompile_gcc_O0_2f1bca32663a/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/compile/phase3a_cmark_src_utf8.c_cmark_utf8proc_is_space_0005_4c3eef6da0c0_llm4decompile_gcc_O0_2f1bca32663a/compile_log.json,parse_failure,non_evaluable,not_run,decompilation_failure,llm4decompile_exception,e4f3476a9c31c10d741cfd9d23ccc3f68ac6e82331d0e479576653f877510e05,1384a55cb2d2ac81bc4bf53eee6ccd528c1ea42ffeb16aa0e16f6de087b30242,,
phase3a::cmark_src_utf8.c_cmark_utf8proc_is_space_0005_4c3eef6da0c0::mycodex_api::gcc_O0::8a5336235a4e,cmark::src_utf8.c::cmark_utf8proc_is_space::0005::4c3eef6da0c0,cmark,src/utf8.c,cmark_utf8proc_is_space,mycodex_api,gpt-5.5,gcc_O0,gcc,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O0 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/raw/phase3a_cmark_src_utf8.c_cmark_utf8proc_is_space_0005_4c3eef6da0c0_mycodex_api_gcc_O0_8a5336235a4e/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_cmark_src_utf8.c_cmark_utf8proc_is_space_0005_4c3eef6da0c0_mycodex_api_gcc_O0_8a5336235a4e/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_cmark_src_utf8.c_cmark_utf8proc_is_space_0005_4c3eef6da0c0_mycodex_api_gcc_O0_8a5336235a4e/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/compile/phase3a_cmark_src_utf8.c_cmark_utf8proc_is_space_0005_4c3eef6da0c0_mycodex_api_gcc_O0_8a5336235a4e/compile_log.json,parsed_function,compile_ready,compile_ready,minimally_normalized_candidate,,216e5f01e3a32adb84ec0b46862718ceeb715246743c37f8fa565506d8470d47,1384a55cb2d2ac81bc4bf53eee6ccd528c1ea42ffeb16aa0e16f6de087b30242,9b035c8929ad3e344707ec8fbfd2646b1fad25b282c675f39a6148939a28406a,fa37424a53f913e573528b1958254d252587b59c04d2b1571b24b0f57ebf7f44
phase3a::cmark_src_utf8.c_cmark_utf8proc_is_space_0005_4c3eef6da0c0::ghidra::clang_O2::3044aaf8aeb1,cmark::src_utf8.c::cmark_utf8proc_is_space::0005::4c3eef6da0c0,cmark,src/utf8.c,cmark_utf8proc_is_space,ghidra,12.1.2,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/raw/phase3a_cmark_src_utf8.c_cmark_utf8proc_is_space_0005_4c3eef6da0c0_ghidra_clang_O2_3044aaf8aeb1/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_cmark_src_utf8.c_cmark_utf8proc_is_space_0005_4c3eef6da0c0_ghidra_clang_O2_3044aaf8aeb1/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_cmark_src_utf8.c_cmark_utf8proc_is_space_0005_4c3eef6da0c0_ghidra_clang_O2_3044aaf8aeb1/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/compile/phase3a_cmark_src_utf8.c_cmark_utf8proc_is_space_0005_4c3eef6da0c0_ghidra_clang_O2_3044aaf8aeb1/compile_log.json,parse_failure,non_evaluable,not_run,producer_view_unavailable,compiler_unavailable:clang,,,,
phase3a::cmark_src_utf8.c_cmark_utf8proc_is_space_0005_4c3eef6da0c0::angr::clang_O2::9c5cc2837259,cmark::src_utf8.c::cmark_utf8proc_is_space::0005::4c3eef6da0c0,cmark,src/utf8.c,cmark_utf8proc_is_space,angr,9.2.102,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/raw/phase3a_cmark_src_utf8.c_cmark_utf8proc_is_space_0005_4c3eef6da0c0_angr_clang_O2_9c5cc2837259/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_cmark_src_utf8.c_cmark_utf8proc_is_space_0005_4c3eef6da0c0_angr_clang_O2_9c5cc2837259/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_cmark_src_utf8.c_cmark_utf8proc_is_space_0005_4c3eef6da0c0_angr_clang_O2_9c5cc2837259/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/compile/phase3a_cmark_src_utf8.c_cmark_utf8proc_is_space_0005_4c3eef6da0c0_angr_clang_O2_9c5cc2837259/compile_log.json,parse_failure,non_evaluable,not_run,producer_view_unavailable,compiler_unavailable:clang,,,,
phase3a::cmark_src_utf8.c_cmark_utf8proc_is_space_0005_4c3eef6da0c0::llm4decompile::clang_O2::b9f9e2472eb6,cmark::src_utf8.c::cmark_utf8proc_is_space::0005::4c3eef6da0c0,cmark,src/utf8.c,cmark_utf8proc_is_space,llm4decompile,LLM4Binary/llm4decompile-22b-v2@be2ac0bbb3bfa508d9f8a4790329250f1cb13ddc,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/raw/phase3a_cmark_src_utf8.c_cmark_utf8proc_is_space_0005_4c3eef6da0c0_llm4decompile_clang_O2_b9f9e2472eb6/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_cmark_src_utf8.c_cmark_utf8proc_is_space_0005_4c3eef6da0c0_llm4decompile_clang_O2_b9f9e2472eb6/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_cmark_src_utf8.c_cmark_utf8proc_is_space_0005_4c3eef6da0c0_llm4decompile_clang_O2_b9f9e2472eb6/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/compile/phase3a_cmark_src_utf8.c_cmark_utf8proc_is_space_0005_4c3eef6da0c0_llm4decompile_clang_O2_b9f9e2472eb6/compile_log.json,parse_failure,non_evaluable,not_run,producer_view_unavailable,compiler_unavailable:clang,,,,
phase3a::cmark_src_utf8.c_cmark_utf8proc_is_space_0005_4c3eef6da0c0::mycodex_api::clang_O2::dfac58a35a44,cmark::src_utf8.c::cmark_utf8proc_is_space::0005::4c3eef6da0c0,cmark,src/utf8.c,cmark_utf8proc_is_space,mycodex_api,gpt-5.5,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/raw/phase3a_cmark_src_utf8.c_cmark_utf8proc_is_space_0005_4c3eef6da0c0_mycodex_api_clang_O2_dfac58a35a44/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_cmark_src_utf8.c_cmark_utf8proc_is_space_0005_4c3eef6da0c0_mycodex_api_clang_O2_dfac58a35a44/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_cmark_src_utf8.c_cmark_utf8proc_is_space_0005_4c3eef6da0c0_mycodex_api_clang_O2_dfac58a35a44/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/compile/phase3a_cmark_src_utf8.c_cmark_utf8proc_is_space_0005_4c3eef6da0c0_mycodex_api_clang_O2_dfac58a35a44/compile_log.json,parse_failure,non_evaluable,not_run,producer_view_unavailable,compiler_unavailable:clang,,,,
phase3a::cmark_src_cmark_ctype.c_cmark_isdigit_0003_4db7106cc43b::ghidra::gcc_O0::91f1aad65742,cmark::src_cmark_ctype.c::cmark_isdigit::0003::4db7106cc43b,cmark,src/cmark_ctype.c,cmark_isdigit,ghidra,12.1.2,gcc_O0,gcc,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O0 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/raw/phase3a_cmark_src_cmark_ctype.c_cmark_isdigit_0003_4db7106cc43b_ghidra_gcc_O0_91f1aad65742/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_cmark_src_cmark_ctype.c_cmark_isdigit_0003_4db7106cc43b_ghidra_gcc_O0_91f1aad65742/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_cmark_src_cmark_ctype.c_cmark_isdigit_0003_4db7106cc43b_ghidra_gcc_O0_91f1aad65742/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/compile/phase3a_cmark_src_cmark_ctype.c_cmark_isdigit_0003_4db7106cc43b_ghidra_gcc_O0_91f1aad65742/compile_log.json,parsed_function,compile_ready,compile_ready,minimally_normalized_candidate,,,74b63239e843675095fb7b85d05c2f85f3d43b8c1d1176b53247476d4c4f788b,de986827da71fd9aa0b7d55f6c9d74b8226b1817a5a222bdfcf2eb85fe9cf59c,71575ecc38df00fe6f14f3a7eae1d5cbbaaee5b27dc5a7ded5e0776b3f6f824c
phase3a::cmark_src_cmark_ctype.c_cmark_isdigit_0003_4db7106cc43b::angr::gcc_O0::f155b3e935bb,cmark::src_cmark_ctype.c::cmark_isdigit::0003::4db7106cc43b,cmark,src/cmark_ctype.c,cmark_isdigit,angr,9.2.102,gcc_O0,gcc,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O0 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/raw/phase3a_cmark_src_cmark_ctype.c_cmark_isdigit_0003_4db7106cc43b_angr_gcc_O0_f155b3e935bb/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_cmark_src_cmark_ctype.c_cmark_isdigit_0003_4db7106cc43b_angr_gcc_O0_f155b3e935bb/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_cmark_src_cmark_ctype.c_cmark_isdigit_0003_4db7106cc43b_angr_gcc_O0_f155b3e935bb/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/compile/phase3a_cmark_src_cmark_ctype.c_cmark_isdigit_0003_4db7106cc43b_angr_gcc_O0_f155b3e935bb/compile_log.json,parsed_function,non_evaluable,not_run,compile_failure,compile_failure,,74b63239e843675095fb7b85d05c2f85f3d43b8c1d1176b53247476d4c4f788b,ee3142736889981099d379737e516ae5aa3d77cf3675de242505ecb961657237,b5b60ac4ff1fc336da889d179429f3d3d158381635d736472ffa542baaf9fee4
phase3a::cmark_src_cmark_ctype.c_cmark_isdigit_0003_4db7106cc43b::llm4decompile::gcc_O0::3f0911752f46,cmark::src_cmark_ctype.c::cmark_isdigit::0003::4db7106cc43b,cmark,src/cmark_ctype.c,cmark_isdigit,llm4decompile,LLM4Binary/llm4decompile-22b-v2@be2ac0bbb3bfa508d9f8a4790329250f1cb13ddc,gcc_O0,gcc,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O0 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/raw/phase3a_cmark_src_cmark_ctype.c_cmark_isdigit_0003_4db7106cc43b_llm4decompile_gcc_O0_3f0911752f46/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_cmark_src_cmark_ctype.c_cmark_isdigit_0003_4db7106cc43b_llm4decompile_gcc_O0_3f0911752f46/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_cmark_src_cmark_ctype.c_cmark_isdigit_0003_4db7106cc43b_llm4decompile_gcc_O0_3f0911752f46/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/compile/phase3a_cmark_src_cmark_ctype.c_cmark_isdigit_0003_4db7106cc43b_llm4decompile_gcc_O0_3f0911752f46/compile_log.json,parse_failure,non_evaluable,not_run,decompilation_failure,llm4decompile_exception,2dbd3b02c9706cc2580ca0786c900fe4c72fca9dfd662090fb28076b89789312,74b63239e843675095fb7b85d05c2f85f3d43b8c1d1176b53247476d4c4f788b,,
phase3a::cmark_src_cmark_ctype.c_cmark_isdigit_0003_4db7106cc43b::mycodex_api::gcc_O0::b1eddaeb840f,cmark::src_cmark_ctype.c::cmark_isdigit::0003::4db7106cc43b,cmark,src/cmark_ctype.c,cmark_isdigit,mycodex_api,gpt-5.5,gcc_O0,gcc,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O0 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/raw/phase3a_cmark_src_cmark_ctype.c_cmark_isdigit_0003_4db7106cc43b_mycodex_api_gcc_O0_b1eddaeb840f/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_cmark_src_cmark_ctype.c_cmark_isdigit_0003_4db7106cc43b_mycodex_api_gcc_O0_b1eddaeb840f/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_cmark_src_cmark_ctype.c_cmark_isdigit_0003_4db7106cc43b_mycodex_api_gcc_O0_b1eddaeb840f/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/compile/phase3a_cmark_src_cmark_ctype.c_cmark_isdigit_0003_4db7106cc43b_mycodex_api_gcc_O0_b1eddaeb840f/compile_log.json,parsed_function,non_evaluable,non_evaluable,compile_failure,compile_failure,c8872f062b496ac0f5918cc15cd5d78b7fcaca8fa170b4eb087aae94101c16ff,74b63239e843675095fb7b85d05c2f85f3d43b8c1d1176b53247476d4c4f788b,c7fb6e4ffe29d714f474fc0c25d8baf25a434ddaade6aaf53e2b89cf40714430,1da5c636e420231dce6d44a199615b337bc11648bcaabe476b99b440d084a29f
